"","Indicator","Dataset","Indicator_Name","answer","Display_Name","Indicator_Id","Value_Type_Slug","Value_Type_Descriptor","Units","Rank_1","Category_11","Category_12","Category_13","Category_14","Category_15","Rank_2","Category_21","Category_22","Category_23","Category_24","Category_25","Rank_3","Category_31","Category_32","Category_33","Category_34","overlap","Indicator_Code","Description"
"56","effectiveness in collection of tax payments-PEFA-Total","PEFA","Effectiveness in collection of tax payments","Total","Effectiveness in collection of tax payments","43-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.388,"Public Sector Management","Public Expenditure Management","Other","Effectiveness in collection of tax payments","",NA,"","","","","",NA,"","","","","","",""
"57","effectiveness of expenditure commitment controls-PEFA-Total","PEFA","i Effectiveness of expenditure commitment controls","Total","i Effectiveness of expenditure commitment controls","66-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.447,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of expenditure commitment controls (i)","",NA,"","","","","",NA,"","","","","","",""
"58","effectiveness of internal audit-PEFA-Total","PEFA","Effectiveness of internal audit","Total","Effectiveness of internal audit","69-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",3.07,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of internal audit","",NA,"","","","","",NA,"","","","","","",""
"59","effectiveness of internal controls for nonsalary expenditure-PEFA-Total","PEFA","Effectiveness of internal controls for nonsalary expenditure","Total","Effectiveness of internal controls for nonsalary expenditure","65-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",3.08,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of internal controls for nonsalary expenditure","",NA,"","","","","",NA,"","","","","","",""
"60","effectiveness of measures for taxpayer registration and tax assessment-PEFA-Total","PEFA","Effectiveness of measures for taxpayer registration and tax assessment","Total","Effectiveness of measures for taxpayer registration and tax assessment","39-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.967,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of measures for taxpayer registration and tax assessment","",NA,"","","","","",NA,"","","","","","",""
"61","effectiveness of payroll controls-PEFA-Total","PEFA","Effectiveness of payroll controls","Total","Effectiveness of payroll controls","55-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.793,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of payroll controls","",NA,"","","","","",NA,"","","","","","",""
"62","effectiveness of penalties for noncompliance with registration and declaration obligations-PEFA-Total","PEFA","ii Effectiveness of penalties for noncompliance with registration and declaration obligations","Total","ii Effectiveness of penalties for noncompliance with registration and declaration obligations","41-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.013,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of penalties for noncompliance with registration and declaration obligations (ii)","",NA,"","","","","",NA,"","","","","","",""
"63","effectiveness of transfer of tax collections to the treasury by the revenue administration-PEFA-Total","PEFA","ii Effectiveness of transfer of tax collections to the Treasury by the revenue administration","Total","ii Effectiveness of transfer of tax collections to the Treasury by the revenue administration","45-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.663,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of transfer of tax collections to the Treasury by the revenue administration (ii)","",NA,"","","","","",NA,"","","","","","",""
"64","evidence of follow up on audit recommendations-PEFA-Total","PEFA","iii Evidence of follow up on audit recommendations","Total","iii Evidence of follow up on audit recommendations","89-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",5.077,"Public Sector Management","Public Expenditure Management","Other","Evidence of follow up on audit recommendations (iii)","",NA,"","","","","",NA,"","","","","","",""
"65","existence and functioning of a tax appeals mechanism-PEFA-Total","PEFA","iii Existence and functioning of a tax appeals mechanism","Total","iii Existence and functioning of a tax appeals mechanism","38-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.002,"Public Sector Management","Public Expenditure Management","Other","Existence and functioning of a tax appeals mechanism (iii)","",NA,"","","","","",NA,"","","","","","",""
"66","existence of an independent administrative procurement complaints system-PEFA-Total","PEFA","iv Existence of an independent administrative procurement complaints system","Total","iv Existence of an independent administrative procurement complaints system","64-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.05,"Public Sector Management","Public Expenditure Management","Other","Existence of an independent administrative procurement complaints system (iv)","",NA,"","","","","",NA,"","","","","","",""
"67","existence of and adherence to a fixed budget calendar-PEFA-Total","PEFA","i Existence of and adherence to a fixed budget calendar","Total","i Existence of and adherence to a fixed budget calendar","27-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.412,"Public Sector Management","Public Expenditure Management","Other","Existence of and adherence to a fixed budget calendar (i)","",NA,"","","","","",NA,"","","","","","",""
"68","existence of payroll audits to identify control weaknesses and/or ghost workers-PEFA-Total","PEFA","iv Existence of payroll audits to identify control weaknesses andor ghost workers","Total","iv Existence of payroll audits to identify control weaknesses andor ghost workers","59-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.001,"Public Sector Management","Public Expenditure Management","Other","Existence of payroll audits to identify control weaknesses and/or ghost workers (iv)¥Ë_","",NA,"","","","","",NA,"","","","","","",""
"69","existence of sector strategies with multi-year costing of recurrent and investment expenditure-PEFA-Total","PEFA","iii Existence of sector strategies with multiyear costing of recurrent and investment expenditure","Total","iii Existence of sector strategies with multiyear costing of recurrent and investment expenditure","33-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.299,"Public Sector Management","Public Expenditure Management","Other","Existence of sector strategies with multi-year costing of recurrent and investment expenditure (iii)¥Ë_","",NA,"","","","","",NA,"","","","","","",""
"70","expenditure arrears monitoring-PEFA-Total","PEFA","ii Expenditure arrears monitoring","Total","ii Expenditure arrears monitoring","227-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"71","expenditure arrears-PEFA-Total","PEFA","Expenditure arrears","Total","Expenditure arrears","185-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"72","expenditure composition out-turn by economic type-PEFA-Total","PEFA","ii Expenditure composition outturn by economic type","Total","ii Expenditure composition outturn by economic type","115-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"73","expenditure composition out-turn by function-PEFA-Total","PEFA","i Expenditure composition outturn by function","Total","i Expenditure composition outturn by function","114-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"74","expenditure composition out-turn-PEFA-Total","PEFA","Expenditure composition outturn","Total","Expenditure composition outturn","113-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"75","expenditure outside financial reports-PEFA-Total","PEFA","i Expenditure outside financial reports","Total","i Expenditure outside financial reports","224-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"76","extent of central government monitoring of agas and pes-PEFA-Total","PEFA","i Extent of central government monitoring of AGAs and PEs","Total","i Extent of central government monitoring of AGAs and PEs","22-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.126,"Public Sector Management","Public Expenditure Management","Other","Extent of central government monitoring of AGAs and Pes (i)","",NA,"","","","","",NA,"","","","","","",""
"77","extent of central government monitoring of sn governments fiscal position-PEFA-Total","PEFA","ii Extent of central government monitoring of SN governments fiscal position","Total","ii Extent of central government monitoring of SN governments fiscal position","23-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.624,"Public Sector Management","Public Expenditure Management","Other","Extent of central government monitoring of SN governments fiscal position (ii)","",NA,"","","","","",NA,"","","","","","",""
"78","extent of consolidation of the government’s cash balances-PEFA-Total","PEFA","ii Extent of consolidation of the government’s cash balances","Total","ii Extent of consolidation of the government’s cash balances","53-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.95,"Public Sector Management","Public Expenditure Management","Other","Extent of consolidation of the government cash balances (ii)","",NA,"","","","","",NA,"","","","","","",""
"79","extent of hearings on key findings undertaken by the legislature-PEFA-Total","PEFA","ii Extent of hearings on key findings undertaken by the legislature","Total","ii Extent of hearings on key findings undertaken by the legislature","97-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.372,"Public Sector Management","Public Expenditure Management","Other","Extent of hearings on key findings undertaken by the legislature (ii)","",NA,"","","","","",NA,"","","","","","",""
"80","extent of management response to internal audit findings-PEFA-Total","PEFA","iii Extent of management response to internal audit findings","Total","iii Extent of management response to internal audit findings","72-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.2,"Public Sector Management","Public Expenditure Management","Other","Extent of management response to internal audit findings (iii)","",NA,"","","","","",NA,"","","","","","",""
"81","extent of the variance in expenditure composition during the last three years excluding contingency items the methodolodgy to rate this dimension is set out in the footnote of the pfm pmf booklet-PEFA-Total","PEFA","i Extent of the variance in expenditure composition during the last three years excluding contingency items the methodolodgy to rate this dimension is set out in the footnote of the PFM PMF booklet","Total","i Extent of the variance in expenditure composition during the last three years excluding contingency items the methodolodgy to rate this dimension is set out in the footnote of the PFM PMF booklet","4-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"82","extent of unreported government operations-PEFA-Total","PEFA","Extent of unreported government operations","Total","Extent of unreported government operations","15-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.45,"Public Sector Management","Public Expenditure Management","Other","Extent of unreported government operations¥Ë_","",NA,"","","","","",NA,"","","","","","",""
"83","extent to which cash flows are forecast and monitored-PEFA-Total","PEFA","i Extent to which cash flows are forecast and monitored","Total","i Extent to which cash flows are forecast and monitored","48-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.063,"Public Sector Management","Public Expenditure Management","Other","Extent to which cash flows are forecast and monitored (i)","",NA,"","","","","",NA,"","","","","","",""
"84","extent to which consolidated fiscal data at least on revenue and expenditure is collected and reported for general government according to sectoral categories-PEFA-Total","PEFA","iii Extent to which consolidated fiscal data at least on revenue and expenditure is collected and reported for general government according to sectoral categories","Total","iii Extent to which consolidated fiscal data at least on revenue and expenditure is collected and reported for general government according to sectoral categories","20-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.067,"Public Sector Management","Public Expenditure Management","Other","Extent to which consolidated fiscal data at least on revenue and expenditure is collected and reported for general government according to sectoral categories (iii)","",NA,"","","","","",NA,"","","","","","",""
"85","extent to which the legislature’s procedures are well-established and respected-PEFA-Total","PEFA","ii Extent to which the legislature’s procedures are wellestablished and respected","Total","ii Extent to which the legislature’s procedures are wellestablished and respected","92-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"86","external audit follow-up-PEFA-Total","PEFA","iii External audit followup","Total","iii External audit followup","217-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"87","external audit-PEFA-Total","PEFA","External audit","Total","External audit","214-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"88","financial asset monitoring-PEFA-Total","PEFA","i Financial asset monitoring","Total","i Financial asset monitoring","142-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"89","financial data integrity processes-PEFA-Total","PEFA","i Financial data integrity processes","Total","i Financial data integrity processes","205-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"90","financial data integrity-PEFA-Total","PEFA","Financial data integrity","Total","Financial data integrity","201-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"91","financial information provided by donors for budgeting and reporting on project and program aid-PEFA-Total","PEFA","Financial information provided by donors for budgeting and reporting on project and program aid","Total","Financial information provided by donors for budgeting and reporting on project and program aid","102-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.1,"Public Sector Management","Public Expenditure Management","Other","Financial information provided by donors for budgeting and reporting on project and program aid","",NA,"","","","","",NA,"","","","","","",""
"92","financial reports of extra-budgetary units-PEFA-Total","PEFA","iii Financial reports of extrabudgetary units","Total","iii Financial reports of extrabudgetary units","226-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"93","fiscal impact of policy proposals -PEFA-Total","PEFA","i Fiscal impact of policy proposals ","Total","i Fiscal impact of policy proposals ","154-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"94","fiscal risk reporting-PEFA-Total","PEFA","Fiscal risk reporting","Total","Fiscal risk reporting","132-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"95","fiscal strategy adoption-PEFA-Total","PEFA","ii Fiscal strategy adoption","Total","ii Fiscal strategy adoption","155-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"96","fiscal strategy-PEFA-Total","PEFA","Fiscal strategy","Total","Fiscal strategy","153-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"97","frequency and coverage of reporting by donors on actual donor flows for project support-PEFA-Total","PEFA","ii Frequency and coverage of reporting by donors on actual donor flows for project support","Total","ii Frequency and coverage of reporting by donors on actual donor flows for project support","104-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.026,"Public Sector Management","Public Expenditure Management","Other","Frequency and coverage of reporting by donors on actual donor flows for project support (ii)","",NA,"","","","","",NA,"","","","","","",""
"98","frequency and distribution of reports-PEFA-Total","PEFA","ii Frequency and distribution of reports","Total","ii Frequency and distribution of reports","71-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.451,"Public Sector Management","Public Expenditure Management","Other","Frequency and distribution of reports (ii)","",NA,"","","","","",NA,"","","","","","",""
"99","frequency and transparency of adjustments to budget allocations which are decided above the level of management of mdas-PEFA-Total","PEFA","iii Frequency and transparency of adjustments to budget allocations which are decided above the level of management of MDAs","Total","iii Frequency and transparency of adjustments to budget allocations which are decided above the level of management of MDAs","50-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.048,"Public Sector Management","Public Expenditure Management","Other","Frequency and transparency of adjustments to budget allocations which are decided above the level of management of MDAs (iii)","",NA,"","","","","",NA,"","","","","","",""
"100","frequency of complete accounts reconciliation between tax assessments collections arrears records and receipts by the treasury-PEFA-Total","PEFA","iii Frequency of complete accounts reconciliation between tax assessments collections arrears records and receipts by the Treasury","Total","iii Frequency of complete accounts reconciliation between tax assessments collections arrears records and receipts by the Treasury","46-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.413,"Public Sector Management","Public Expenditure Management","Other","Frequency of complete accounts reconciliation between tax assessments collections arrears records and receipts by the Treasury (iii)","",NA,"","","","","",NA,"","","","","","",""
"101","guidance on budget preparation-PEFA-Total","PEFA","ii Guidance on budget preparation","Total","ii Guidance on budget preparation","164-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"102","hearings on audit findings-PEFA-Total","PEFA","ii Hearings on audit findings","Total","ii Hearings on audit findings","221-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"103","iaudit coerage and standards-PEFA-Total","PEFA","iAudit coerage and standards","Total","iAudit coerage and standards","215-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"104","ibank account reconciliation-PEFA-Total","PEFA","iBank account reconciliation","Total","iBank account reconciliation","202-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"105","icoerage and comparability of reports-PEFA-Total","PEFA","iCoerage and comparability of reports","Total","iCoerage and comparability of reports","207-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"106","icoerage of internal audit-PEFA-Total","PEFA","iCoerage of internal audit","Total","iCoerage of internal audit","228-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"107","icompleteness of annual financial reports-PEFA-Total","PEFA","iCompleteness of annual financial reports","Total","iCompleteness of annual financial reports","211-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"108","iiiaccuracy of in-year budget reports-PEFA-Total","PEFA","iiiAccuracy of inyear budget reports","Total","iiiAccuracy of inyear budget reports","209-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"109","in-year budget reports-PEFA-Total","PEFA","Inyear budget reports","Total","Inyear budget reports","206-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"110","in-year timeliness of donor disbursements compliance with aggregate quarterly estimates-PEFA-Total","PEFA","ii Inyear timeliness of donor disbursements compliance with aggregate quarterly estimates","Total","ii Inyear timeliness of donor disbursements compliance with aggregate quarterly estimates","101-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.627,"Public Sector Management","Public Expenditure Management","Other","In-year timeliness of donor disbursements compliance with aggregate quarterly estimates (ii)","",NA,"","","","","",NA,"","","","","","",""
