"","Indicator","Dataset","Indicator_Name","answer","Display_Name","Indicator_Id","Value_Type_Slug","Value_Type_Descriptor","Units","Rank_1","Category_11","Category_12","Category_13","Category_14","Category_15","Rank_2","Category_21","Category_22","Category_23","Category_24","Category_25","Rank_3","Category_31","Category_32","Category_33","Category_34","overlap","Indicator_Code","Description"
"111","in-year timeliness of transfers from hlg compliance with timetables for in-year distribution of disbursements agreed within one month of the start of the sn fiscal year-PEFA-Total","PEFA","iii Inyear timeliness of transfers from HLG compliance with timetables for inyear distribution of disbursements agreed within one month of the start of the SN fiscal year","Total","iii Inyear timeliness of transfers from HLG compliance with timetables for inyear distribution of disbursements agreed within one month of the start of the SN fiscal year","111-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.083,"Public Sector Management","Public Expenditure Management","Other","In-year timeliness of transfers from HLG compliance with timetables for in-year distribution of disbursements agreed within one month of the start of the SN fiscal year (iii )¥Ë_","",NA,"","","","","",NA,"","","","","","",""
"112","incomeexpenditure information on donorfunded projects which is included in fiscal reports-PEFA-Total","PEFA","ii Incomeexpenditure information on donorfunded projects which is included in fiscal reports","Total","ii Incomeexpenditure information on donorfunded projects which is included in fiscal reports","17-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.657,"Public Sector Management","Public Expenditure Management","Other","Income-expenditure information on donor-funded projects which is included in fiscal reports (ii)","",NA,"","","","","",NA,"","","","","","",""
"113","inestment project costing-PEFA-Total","PEFA","iii Inestment project costing","Total","iii Inestment project costing","139-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"114","inestment project monitoring-PEFA-Total","PEFA","i Inestment project monitoring","Total","i Inestment project monitoring","140-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"115","inestment project selection -PEFA-Total","PEFA","ii Inestment project selection ","Total","ii Inestment project selection ","138-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"116","information on commitment ceilings-PEFA-Total","PEFA","iii Information on commitment ceilings","Total","iii Information on commitment ceilings","183-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"117","information on reenue collections-PEFA-Total","PEFA","i Information on reenue collections","Total","i Information on reenue collections","177-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"118","integration of payroll and personnel records-PEFA-Total","PEFA","i Integration of payroll and personnel records","Total","i Integration of payroll and personnel records","187-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"119","internal audit effectieness-PEFA-Total","PEFA","Internal audit effectieness","Total","Internal audit effectieness","200-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"120","internal control of payroll-PEFA-Total","PEFA","iii Internal control of payroll","Total","iii Internal control of payroll","189-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"121","internal controls of changes to personnel records and the payroll-PEFA-Total","PEFA","iii Internal controls of changes to personnel records and the payroll","Total","iii Internal controls of changes to personnel records and the payroll","58-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.098,"Public Sector Management","Public Expenditure Management","Other","Internal controls of changes to personnel records and the payroll (iii)","",NA,"","","","","",NA,"","","","","","",""
"122","internal controls on nonsalary expenditure-PEFA-Total","PEFA","Internal controls on nonsalary expenditure","Total","Internal controls on nonsalary expenditure","196-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"123","iperformance ealuation for serice deliery-PEFA-Total","PEFA","iPerformance ealuation for serice deliery","Total","iPerformance ealuation for serice deliery","130-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"124","issuance of recommended actions by the legislature and implementation by the executive-PEFA-Total","PEFA","iii Issuance of recommended actions by the legislature and implementation by the executive","Total","iii Issuance of recommended actions by the legislature and implementation by the executive","98-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.531,"Public Sector Management","Public Expenditure Management","Other","Issuance of recommended actions by the Legislature and implementation by the executive (iii) ","",NA,"","","","","",NA,"","","","","","",""
"125","isupreme audit institution sai independence-PEFA-Total","PEFA","iSupreme Audit Institution SAI independence","Total","iSupreme Audit Institution SAI independence","218-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"126","itiming of audit report scrutiny-PEFA-Total","PEFA","iTiming of audit report scrutiny","Total","iTiming of audit report scrutiny","220-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"127","itransparency of legislatie scrutiny of audit reports-PEFA-Total","PEFA","iTransparency of legislatie scrutiny of audit reports","Total","iTransparency of legislatie scrutiny of audit reports","223-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"128","legislatie scrutiny of audit reports-PEFA-Total","PEFA","Legislatie scrutiny of audit reports","Total","Legislatie scrutiny of audit reports","219-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"129","legislatie scrutiny of budgets-PEFA-Total","PEFA","Legislatie scrutiny of budgets","Total","Legislatie scrutiny of budgets","166-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"130","legislative scrutiny of external audit reports-PEFA-Total","PEFA","Legislative scrutiny of external audit reports","Total","Legislative scrutiny of external audit reports","95-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.72,"Public Sector Management","Public Expenditure Management","Other","Legislative scrutiny of external audit reports","",NA,"","","","","",NA,"","","","","","",""
"131","legislative scrutiny of the annual budget law-PEFA-Total","PEFA","Legislative scrutiny of the annual budget law","Total","Legislative scrutiny of the annual budget law","90-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.367,"Public Sector Management","Public Expenditure Management","Other","Legislative scrutiny of the annual budget law","",NA,"","","","","",NA,"","","","","","",""
"132","linkages between investment budgets and forward expenditure estimates-PEFA-Total","PEFA","iv Linkages between investment budgets and forward expenditure estimates","Total","iv Linkages between investment budgets and forward expenditure estimates","34-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.922,"Public Sector Management","Public Expenditure Management","Other","Linkages between investment budgets and forward expenditure estimates (iv)","",NA,"","","","","",NA,"","","","","","",""
"133","macro-fiscal sensitiity analysis-PEFA-Total","PEFA","iii Macrofiscal sensitiity analysis","Total","iii Macrofiscal sensitiity analysis","152-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"134","macroeconomic and fiscal forecasting-PEFA-Total","PEFA","Macroeconomic and fiscal forecasting","Total","Macroeconomic and fiscal forecasting","149-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"135","macroeconomic forecasts-PEFA-Total","PEFA","i Macroeconomic forecasts","Total","i Macroeconomic forecasts","150-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"136","management of payroll changes-PEFA-Total","PEFA","ii Management of payroll changes","Total","ii Management of payroll changes","188-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"137","medium term perspectie in expenditure budgeting-PEFA-Total","PEFA","Medium term perspectie in expenditure budgeting","Total","Medium term perspectie in expenditure budgeting","157-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"138","mediumterm expenditure ceilings-PEFA-Total","PEFA","ii Mediumterm expenditure ceilings","Total","ii Mediumterm expenditure ceilings","159-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"139","monitoring of public corporations-PEFA-Total","PEFA","i Monitoring of public corporations","Total","i Monitoring of public corporations","133-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"140","monitoring of subnational goernment sng-PEFA-Total","PEFA","ii Monitoring of subnational goernment SNG","Total","ii Monitoring of subnational goernment SNG","134-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"141","multiyear perspective in fiscal planning expenditure policy and budgeting-PEFA-Total","PEFA","Multiyear perspective in fiscal planning expenditure policy and budgeting","Total","Multiyear perspective in fiscal planning expenditure policy and budgeting","30-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.265,"Public Sector Management","Public Expenditure Management","Other","Multiyear perspective in fiscal planning expenditure policy and budgeting","",NA,"","","","","",NA,"","","","","","",""
"142","nature of audits and standards applied-PEFA-Total","PEFA","ii Nature of audits and standards applied","Total","ii Nature of audits and standards applied","229-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"143","nonfinancial asset monitoring-PEFA-Total","PEFA","ii Nonfinancial asset monitoring","Total","ii Nonfinancial asset monitoring","143-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"144","number of the above listed elements of public access to information that is fulfilled in order to count in the assessment the full specification of the information benchmark must be met-PEFA-Total","PEFA","i Number of the above listed elements of public access to information that is fulfilled in order to count in the assessment the full specification of the information benchmark must be met","Total","i Number of the above listed elements of public access to information that is fulfilled in order to count in the assessment the full specification of the information benchmark must be met","25-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",5.051,"Public Sector Management","Public Expenditure Management","Other","Number of the above listed elements of public access to information that is fulfilled in order to count in the assessment the full specification of the information benchmark must be met (i)","",NA,"","","","","",NA,"","","","","","",""
"145","orderliness and participation in the annual budget process-PEFA-Total","PEFA","Orderliness and participation in the annual budget process","Total","Orderliness and participation in the annual budget process","26-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.089,"Public Sector Management","Public Expenditure Management","Other","Orderliness and participation in the annual budget process","",NA,"","","","","",NA,"","","","","","",""
"146","overall proportation of aid funds to central government that are managed through national procedures-PEFA-Total","PEFA","i Overall proportation of aid funds to central government that are managed through national procedures","Total","i Overall proportation of aid funds to central government that are managed through national procedures","106-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"147","oversight of aggregate fiscal risk from other public sector entities-PEFA-Total","PEFA","Oversight of aggregate fiscal risk from other public sector entities","Total","Oversight of aggregate fiscal risk from other public sector entities","21-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.67,"Public Sector Management","Public Expenditure Management","Other","Oversight of aggregate fiscal risk from other public sector entities","",NA,"","","","","",NA,"","","","","","",""
"148","payroll audit-PEFA-Total","PEFA","i Payroll audit","Total","i Payroll audit","190-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"149","payroll controls-PEFA-Total","PEFA","Payroll controls","Total","Payroll controls","186-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"150","performance achieed for serice deliery-PEFA-Total","PEFA","ii Performance achieed for serice deliery","Total","ii Performance achieed for serice deliery","128-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"151","performance information for serice deliery-PEFA-Total","PEFA","Performance information for serice deliery","Total","Performance information for serice deliery","126-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"152","performance plans for serice deliery-PEFA-Total","PEFA","i Performance plans for serice deliery","Total","i Performance plans for serice deliery","127-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"153","planning and monitoring of tax audit and fraud investigation programs-PEFA-Total","PEFA","iii Planning and monitoring of tax audit and fraud investigation programs","Total","iii Planning and monitoring of tax audit and fraud investigation programs","42-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",5.091,"Public Sector Management","Public Expenditure Management","Other","Planning and monitoring of tax audit and fraud investigation programs (iii)","",NA,"","","","","",NA,"","","","","","",""
"154","predictability in the availability of funds for commitment of expenditures-PEFA-Total","PEFA","Predictability in the availability of funds for commitment of expenditures","Total","Predictability in the availability of funds for commitment of expenditures","47-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.626,"Public Sector Management","Public Expenditure Management","Other","Predictability in the availability of funds for commitment of expenditures","",NA,"","","","","",NA,"","","","","","",""
"155","predictability of direct budget support-PEFA-Total","PEFA","Predictability of Direct Budget Support","Total","Predictability of Direct Budget Support","99-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.172,"Public Sector Management","Public Expenditure Management","Other","Predictability of Direct Budget Support","",NA,"","","","","",NA,"","","","","","",""
"156","predictability of in-year resource allocation-PEFA-Total","PEFA","Predictability of inyear resource allocation","Total","Predictability of inyear resource allocation","180-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"157","predictability of transfers from higher level of government-PEFA-Total","PEFA","Predictability of Transfers from Higher Level of Government","Total","Predictability of Transfers from Higher Level of Government","108-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.745,"Public Sector Management","Public Expenditure Management","Other","Predictability of Transfers from Higher Level of Government","",NA,"","","","","",NA,"","","","","","",""
"158","preparation of multi year fiscal forecasts and functional allocations-PEFA-Total","PEFA","i Preparation of multi year fiscal forecasts and functional allocations","Total","i Preparation of multi year fiscal forecasts and functional allocations","31-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.103,"Public Sector Management","Public Expenditure Management","Other","Preparation of multi year fiscal forecasts and functional allocations (i)","",NA,"","","","","",NA,"","","","","","",""
"159","procurement complaints management-PEFA-Total","PEFA","i Procurement complaints management","Total","i Procurement complaints management","195-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"160","procurement methods-PEFA-Total","PEFA","ii Procurement methods","Total","ii Procurement methods","193-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"161","procurement monitoring-PEFA-Total","PEFA","i Procurement monitoring","Total","i Procurement monitoring","192-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"162","procurement-PEFA-Total","PEFA","Procurement","Total","Procurement","191-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"163","proportion of aid that is managed by use of national procedures-PEFA-Total","PEFA","Proportion of aid that is managed by use of national procedures","Total","Proportion of aid that is managed by use of national procedures","105-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",5.058,"Public Sector Management","Public Expenditure Management","Other","Proportion of aid that is managed by use of national procedures","",NA,"","","","","",NA,"","","","","","",""
"164","public access to complete reliable and timely procurement information-PEFA-Total","PEFA","iii Public access to complete reliable and timely procurment information","Total","iii Public access to complete reliable and timely procurment information","63-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.432,"Public Sector Management","Public Expenditure Management","Other","Public access to complete reliable and timely procurement information (iii)¥Ë_","",NA,"","","","","",NA,"","","","","","",""
"165","public access to information-PEFA-Total","PEFA","Public access to information","Total","Public access to information","131-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"166","public access to key fiscal information-PEFA-Total","PEFA","Public access to key fiscal information","Total","Public access to key fiscal information","24-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.346,"Public Sector Management","Public Expenditure Management","Other","Public access to key fiscal information","",NA,"","","","","",NA,"","","","","","",""
"167","public access to procurement information-PEFA-Total","PEFA","iii Public access to procurement information","Total","iii Public access to procurement information","194-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"168","public asset management-PEFA-Total","PEFA","Public asset management","Total","Public asset management","141-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"169","public inestment management-PEFA-Total","PEFA","Public inestment management","Total","Public inestment management","136-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"170","quality and timeliness of annual financial statements-PEFA-Total","PEFA","Quality and timeliness of annual financial statements","Total","Quality and timeliness of annual financial statements","82-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.661,"Public Sector Management","Public Expenditure Management","Other","Quality and timeliness of annual financial statements","",NA,"","","","","",NA,"","","","","","",""
"171","quality and timeliness of in-year budget reports-PEFA-Total","PEFA","Quality and timeliness of inyear budget reports","Total","Quality and timeliness of inyear budget reports","78-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.889,"Public Sector Management","Public Expenditure Management","Other","Quality and timeliness of in-year budget reports¥Ë_","",NA,"","","","","",NA,"","","","","","",""
"172","quality of debt data recording and reporting-PEFA-Total","PEFA","i Quality of debt data recording and reporting","Total","i Quality of debt data recording and reporting","52-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.441,"Public Sector Management","Public Expenditure Management","Other","Quality of debt data recording and reporting (i)","",NA,"","","","","",NA,"","","","","","",""
"173","quality of information-PEFA-Total","PEFA","iii Quality of information","Total","iii Quality of information","81-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.052,"Public Sector Management","Public Expenditure Management","Other","Quality of information (iii)","",NA,"","","","","",NA,"","","","","","",""
"174","recommendations on audit by the legislature-PEFA-Total","PEFA","iii Recommendations on audit by the legislature","Total","iii Recommendations on audit by the legislature","222-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"175","recording and management of cash balances debt and guarantees-PEFA-Total","PEFA","Recording and management of cash balances debt and guarantees","Total","Recording and management of cash balances debt and guarantees","51-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.047,"Public Sector Management","Public Expenditure Management","Other","Recording and management of cash balances debt and guarantees","",NA,"","","","","",NA,"","","","","","",""
"176","recording and reporting of debt and guarantees-PEFA-Total","PEFA","i Recording and reporting of debt and guarantees","Total","i Recording and reporting of debt and guarantees","146-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"177","reenue administration-PEFA-Total","PEFA","Reenue administration","Total","Reenue administration","171-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"178","reenue audit and inestigation-PEFA-Total","PEFA","iii Reenue audit and inestigation","Total","iii Reenue audit and inestigation","174-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
