"","Indicator","Dataset","Indicator_Name","answer","Display_Name","Indicator_Id","Value_Type_Slug","Value_Type_Descriptor","Units","Rank_1","Category_11","Category_12","Category_13","Category_14","Category_15","Rank_2","Category_21","Category_22","Category_23","Category_24","Category_25","Rank_3","Category_31","Category_32","Category_33","Category_34","overlap","Indicator_Code","Description"
"179","reenue composition out-turn-PEFA-Total","PEFA","ii Reenue composition outturn","Total","ii Reenue composition outturn","119-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"180","reenue out-turn -PEFA-Total","PEFA","Reenue outturn ","Total","Reenue outturn ","117-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"181","reenue outside financial reports-PEFA-Total","PEFA","ii Reenue outside financial reports","Total","ii Reenue outside financial reports","225-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"182","reenue risk management-PEFA-Total","PEFA","ii Reenue risk management","Total","ii Reenue risk management","173-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"183","regularity of bank reconciliations-PEFA-Total","PEFA","i Regularity of bank reconciliations","Total","i Regularity of bank reconciliations","74-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.033,"Public Sector Management","Public Expenditure Management","Other","Regularity of bank reconciliations (i)","",NA,"","","","","",NA,"","","","","","",""
"184","regularity of reconciliation and clearance of suspense accounts and advances-PEFA-Total","PEFA","ii Regularity of reconciliation and clearance of suspense accounts and advances","Total","ii Regularity of reconciliation and clearance of suspense accounts and advances","75-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.436,"Public Sector Management","Public Expenditure Management","Other","Regularity of reconciliation and clearance of suspense accounts and advances (ii)","",NA,"","","","","",NA,"","","","","","",""
"185","reliability and horizon of periodic in-year information to mdas on ceilings for expenditure commitments-PEFA-Total","PEFA","ii Reliability and horizon of periodic inyear information to MDAs on ceilings for expenditure commitmentc","Total","ii Reliability and horizon of periodic inyear information to MDAs on ceilings for expenditure commitmentc","49-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.123,"Public Sector Management","Public Expenditure Management","Other","Reliability and horizon of periodic in-year information to MDAs on ceilings for expenditure commitments (ii) ¥Ë_","",NA,"","","","","",NA,"","","","","","",""
"186","reporting on fiscal outcomes-PEFA-Total","PEFA","iii Reporting on fiscal outcomes","Total","iii Reporting on fiscal outcomes","156-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"187","resources receied by serice deliery units-PEFA-Total","PEFA","iii Resources receied by serice deliery units","Total","iii Resources receied by serice deliery units","129-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"188","response to internal audits-PEFA-Total","PEFA","i Response to internal audits","Total","i Response to internal audits","231-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"189","rights and obligations for reenue measures-PEFA-Total","PEFA","i Rights and obligations for reenue measures","Total","i Rights and obligations for reenue measures","172-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"190","rules for budget adjustments by the executie-PEFA-Total","PEFA","i Rules for budget adjustments by the executie","Total","i Rules for budget adjustments by the executie","170-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"191","rules for in-year amendments to the budget without ex-ante approval by the legislature-PEFA-Total","PEFA","iv Rules for inyear amendments to the budget without exante approval by the legislature","Total","iv Rules for inyear amendments to the budget without exante approval by the legislature","94-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.906,"Public Sector Management","Public Expenditure Management","Other","Rules for in-year amendments to the budget without ex-ante approval by the legislature (iv) ","",NA,"","","","","",NA,"","","","","","",""
"192","scope and frequency of debt sustainability analysis-PEFA-Total","PEFA","ii Scope and frequency of debt sustainability analysis","Total","ii Scope and frequency of debt sustainability analysis","32-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.695,"Public Sector Management","Public Expenditure Management","Other","Scope and frequency of debt sustainability analysis (ii)","",NA,"","","","","",NA,"","","","","","",""
"193","scope nature and follow-up of external audit-PEFA-Total","PEFA","Scope nature and followup of external audit","Total","Scope nature and followup of external audit","86-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.403,"Public Sector Management","Public Expenditure Management","Other","Scope nature and follow-up of external audit","",NA,"","","","","",NA,"","","","","","",""
"194","scope of budget scrutiny-PEFA-Total","PEFA","i Scope of budget scrutiny","Total","i Scope of budget scrutiny","167-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"195","scope of reports in terms of coverage and compatibility with budget estimates-PEFA-Total","PEFA","i Scope of reports in terms of coverage and compatibility with budget estimates","Total","i Scope of reports in terms of coverage and compatibility with budget estimates","79-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.666,"Public Sector Management","Public Expenditure Management","Other","Scope of reports in terms of coverage and compatibility with budget estimates (i)","",NA,"","","","","",NA,"","","","","","",""
"196","scope of the legislature’s scrutiny-PEFA-Total","PEFA","i Scope of the legislature’s scrutiny","Total","i Scope of the legislature’s scrutiny","91-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.656,"Public Sector Management","Public Expenditure Management","Other","Scope of the legislatures scrutiny (i)","",NA,"","","","","",NA,"","","","","","",""
"197","scopenature of audit performed incl adherence to auditing standards-PEFA-Total","PEFA","i Scopenature of audit performed incl adherence to auditing standards","Total","i Scopenature of audit performed incl adherence to auditing standards","87-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"198","segregation of duties-PEFA-Total","PEFA","i Segregation of duties","Total","i Segregation of duties","197-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"199","share of the listed information under pi6 in the pfm pmf booklet in the budget documentation most recently issued by the central government in order to count in the assessment the full specification of the information benchmark must be met-PEFA-Total","PEFA","i Share of the listed information under PI6 in the PFM PMF booklet in the budget documentation most recently issued by the central government in order to count in the assessment the full specification of the information benchmark must be met","Total","i Share of the listed information under PI6 in the PFM PMF booklet in the budget documentation most recently issued by the central government in order to count in the assessment the full specification of the information benchmark must be met","14-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"200","significance of in-year budget adjustments-PEFA-Total","PEFA","i Significance of inyear budget adjustments","Total","i Significance of inyear budget adjustments","184-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"201","stock and monitoring of expenditure payment arrears-PEFA-Total","PEFA","Stock and monitoring of expenditure payment arrears","Total","Stock and monitoring of expenditure payment arrears","8-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.564,"Public Sector Management","Public Expenditure Management","Other","Stock and monitoring of expenditure payment arrears","",NA,"","","","","",NA,"","","","","","",""
"202","stock of expenditure arrears-PEFA-Total","PEFA","i Stock of expenditure arrears","Total","i Stock of expenditure arrears","232-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"203","stock of expenditure payment arrears as a percentage of actual total expenditure for the corresponding fiscal year and any recent change in the stock-PEFA-Total","PEFA","i Stock of expenditure payment arrears as a percentage of actual total expenditure for the corresponding fiscal year and any recent change in the stock","Total","i Stock of expenditure payment arrears as a percentage of actual total expenditure for the corresponding fiscal year and any recent change in the stock","9-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.744,"Public Sector Management","Public Expenditure Management","Other","Stock of expenditure payment arrears as a percentage of actual total expenditure for the corresponding fiscal year and any recent change in the stock (i)","",NA,"","","","","",NA,"","","","","","",""
"204","submission of audit reports to the legislature-PEFA-Total","PEFA","ii Submission of audit reports to the legislature","Total","ii Submission of audit reports to the legislature","216-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"205","submission of reports for external audit-PEFA-Total","PEFA","ii Submission of reports for external audit","Total","ii Submission of reports for external audit","212-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"206","suspense accounts-PEFA-Total","PEFA","ii Suspense accounts","Total","ii Suspense accounts","203-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"207","system for allocating transfers-PEFA-Total","PEFA","i System for allocating transfers","Total","i System for allocating transfers","124-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"208","systems for contracting loans and issuance of guarantees-PEFA-Total","PEFA","iii Systems for contracting loans and issuance of guarantees","Total","iii Systems for contracting loans and issuance of guarantees","54-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",5.115,"Public Sector Management","Public Expenditure Management","Other","Systems for contracting loans and issuance of guarantees (iii)","",NA,"","","","","",NA,"","","","","","",""
"209","taxpayer access to information on tax liabilities and administrative procedures-PEFA-Total","PEFA","ii Taxpayer access to information on tax liabilities and administrative procedures","Total","ii Taxpayer access to information on tax liabilities and administrative procedures","37-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.128,"Public Sector Management","Public Expenditure Management","Other","Taxpayer access to information on tax liabilities and administrative procedures (ii)","",NA,"","","","","",NA,"","","","","","",""
"210","the average amount of expenditure actually charged to the contingency vote over the last three years-PEFA-Total","PEFA","ii The average amount of expenditure actually charged to the contingency vote over the last three years","Total","ii The average amount of expenditure actually charged to the contingency vote over the last three years","5-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.612,"Public Sector Management","Public Expenditure Management","Other","The average amount of expenditure actually charged to the contingency vote over the last three years (ii)","",NA,"","","","","",NA,"","","","","","",""
"211","the classification system used for formulation execution and reporting of the central governments budget-PEFA-Total","PEFA","i The classification system used for formulation execution and reporting of the central governments budget","Total","i The classification system used for formulation execution and reporting of the central governments budget","12-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.936,"Public Sector Management","Public Expenditure Management","Other","The classification system used for formulation execution and reporting of the central governments budget (i)","",NA,"","","","","",NA,"","","","","","",""
"212","the difference between actual primary expenditure and the originally budgeted primary expenditure ie excluding debt service charges but also excluding-PEFA-Total","PEFA","i The difference between actual primary expenditure and the originally budgeted primary expenditure ie excluding debt service charges but also excluding","Total","i The difference between actual primary expenditure and the originally budgeted primary expenditure ie excluding debt service charges but also excluding","2-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.427,"Public Sector Management","Public Expenditure Management","Other","The difference between actual primary expenditure and the originally budgeted primary expenditure ie excluding debt service charges but also excluding (i)","",NA,"","","","","",NA,"","","","","","",""
"213","the level of extra-budgetary expenditure other than donor funded projects which is unreported ie not included in fiscal reports-PEFA-Total","PEFA","i The level of extrabudgetary expenditure other than donor funded projects which is unreported ie not included in fiscal reports","Total","i The level of extrabudgetary expenditure other than donor funded projects which is unreported ie not included in fiscal reports","16-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"214","timeliness and regularity of accounts reconciliation-PEFA-Total","PEFA","Timeliness and regularity of accounts reconciliation","Total","Timeliness and regularity of accounts reconciliation","73-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.107,"Public Sector Management","Public Expenditure Management","Other","Timeliness and regularity of accounts reconciliation","",NA,"","","","","",NA,"","","","","","",""
"215","timeliness of changes to personnel records and the payroll-PEFA-Total","PEFA","ii Timeliness of changes to personnel records and the payroll","Total","ii Timeliness of changes to personnel records and the payroll","57-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.416,"Public Sector Management","Public Expenditure Management","Other","Timeliness of changes to personnel records and the payroll (ii)","",NA,"","","","","",NA,"","","","","","",""
"216","timeliness of examination of audit reports by the legislature for reports received within the last three years-PEFA-Total","PEFA","i Timeliness of examination of audit reports by the legislature for reports received within the last three years","Total","i Timeliness of examination of audit reports by the legislature for reports received within the last three years","96-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.868,"Public Sector Management","Public Expenditure Management","Other","Timeliness of examination of audit reports by the Legislature for reports received within the last three years (i) ","",NA,"","","","","",NA,"","","","","","",""
"217","timeliness of information on transfers-PEFA-Total","PEFA","ii Timeliness of information on transfers","Total","ii Timeliness of information on transfers","125-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"218","timeliness of reliable information to sn governments on their allocations from central government for the coming year-PEFA-Total","PEFA","ii Timeliness of reliable information to SN governments on their allocations from central government for the coming year","Total","ii Timeliness of reliable information to SN governments on their allocations from central government for the coming year","107-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.101,"Public Sector Management","Public Expenditure Management","Other","Timeliness of reliable information to SN governments on their allocations from central government for the coming year (ii)","",NA,"","","","","",NA,"","","","","","",""
"219","timeliness of submission of audit reports to legislature-PEFA-Total","PEFA","ii Timeliness of submission of audit reports to legislature","Total","ii Timeliness of submission of audit reports to legislature","88-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.072,"Public Sector Management","Public Expenditure Management","Other","Timeliness of submission of audit reports to legislature (ii)","",NA,"","","","","",NA,"","","","","","",""
"220","timeliness of submission of the financial statements-PEFA-Total","PEFA","ii Timeliness of submission of the financial statements","Total","ii Timeliness of submission of the financial statements","84-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.691,"Public Sector Management","Public Expenditure Management","Other","Timeliness of submission of the financial statements (ii)","",NA,"","","","","",NA,"","","","","","",""
"221","timeliness of the issue of reports-PEFA-Total","PEFA","ii Timeliness of the issue of reports","Total","ii Timeliness of the issue of reports","80-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.756,"Public Sector Management","Public Expenditure Management","Other","Timeliness of the issue of reports (ii)","",NA,"","","","","",NA,"","","","","","",""
"222","timely budget approval by the legislature or similarly mandated body within the last three years-PEFA-Total","PEFA","iii Timely budget approval by the legislature or similarly mandated body within the last three years","Total","iii Timely budget approval by the legislature or similarly mandated body within the last three years","29-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.164,"Public Sector Management","Public Expenditure Management","Other","Timely budget approval by the legislature or similarly mandated body within the last three years (iii)","",NA,"","","","","",NA,"","","","","","",""
"223","timing of in-year budget reports-PEFA-Total","PEFA","ii Timing of inyear budget reports","Total","ii Timing of inyear budget reports","208-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"224","transfer of reenue collections-PEFA-Total","PEFA","ii Transfer of reenue collections","Total","ii Transfer of reenue collections","178-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"225","transfers to subnational goernments-PEFA-Total","PEFA","Transfers to subnational goernments","Total","Transfers to subnational goernments","123-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"226","transparency competition and complaints mechanisms in procurement-PEFA-Total","PEFA","Transparency competition and complaints mechanisms in procurement","Total","Transparency competition and complaints mechanisms in procurement","60-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.56,"Public Sector Management","Public Expenditure Management","Other","Transparency competition and complaints mechanisms in procurement","",NA,"","","","","",NA,"","","","","","",""
"227","transparency comprehensiveness and competition in the legal and regulatory framework-PEFA-Total","PEFA","i Transparency comprehensiveness and competition in the legal and regulatory framework","Total","i Transparency comprehensiveness and competition in the legal and regulatory framework","61-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.242,"Public Sector Management","Public Expenditure Management","Other","Transparency comprehensiveness and competition in the legal and regulatory framework (i)","",NA,"","","","","",NA,"","","","","","",""
"228","transparency of asset disposal-PEFA-Total","PEFA","iii Transparency of asset disposal","Total","iii Transparency of asset disposal","144-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"229","transparency of intergovernmental fiscal relations-PEFA-Total","PEFA","Transparency of intergovernmental fiscal relations","Total","Transparency of intergovernmental fiscal relations","18-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.091,"Public Sector Management","Public Expenditure Management","Other","Transparency of intergovernmental fiscal relations","",NA,"","","","","",NA,"","","","","","",""
"230","transparency of taxpayer obligations and liabilities-PEFA-Total","PEFA","Transparency of taxpayer obligations and liabilities","Total","Transparency of taxpayer obligations and liabilities","35-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.351,"Public Sector Management","Public Expenditure Management","Other","Transparency of taxpayer obligations and liabilities","",NA,"","","","","",NA,"","","","","","",""
"231","transparent and rules based systems in the horizontal allocation among sn governments of unconditional and conditional transfers from central government both budgeted and actual allocations-PEFA-Total","PEFA","i Transparent and rules based systems in the horizontal allocation among SN governments of unconditional and conditional transfers from central government both budgeted and actual allocations","Total","i Transparent and rules based systems in the horizontal allocation among SN governments of unconditional and conditional transfers from central government both budgeted and actual allocations","19-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.07,"Public Sector Management","Public Expenditure Management","Other","Transparent and rules based systems in the horizontal allocation among SN governments of unconditional and conditional transfers from central government both budgeted and actual allocations (i)","",NA,"","","","","",NA,"","","","","","",""
"232","use of competitive procurement methods-PEFA-Total","PEFA","ii Use of competitive procurement methods","Total","ii Use of competitive procurement methods","62-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.788,"Public Sector Management","Public Expenditure Management","Other","Use of competitive procurement methods (ii)","",NA,"","","","","",NA,"","","","","","",""
